id_contrato,id_cliente,tipo_seguro,data_inicio,data_fim,valor_premio_mensal,satisfacao_ultima_avaliacao,canal_venda,renovado_automaticamente
c11c18b1-d4ce-428f-b81a-3bf38728710d,C04572,Empresarial,2024-01-19,2025-01-18,518.93,Baixa,App,True
4d4daf0e-7e18-48ad-b88e-d105486ce283,C02777,Empresarial,2024-02-08,2024-08-06,496.67,Baixa,Agência Física,False
d9248a10-b4af-4f25-80a8-61d9353da49d,C02730,Vida,2024-01-11,2026-01-10,352.46,Média,Agência Física,False
a1f5726e-debf-47ee-ad2a-7133527ca494,C04600,Empresarial,2025-01-25,2025-07-24,910.27,Alta,App,True
52f7dd41-d47e-4a5e-bd8e-acb7a709c275,C02309,Auto,2023-06-15,2024-06-14,362.74,Alta,Site,True
9297d3a4-7392-4633-b03f-520a018538bc,C00106,Saúde,2023-06-04,2025-06-03,1176.58,Baixa,Agência Física,True
b2d6169e-b78d-47ef-84b4-e3d39bfdfb69,C04614,Vida,2022-09-17,2023-03-16,1065.73,Média,Site,True
fe71dc6f-9e82-4b7a-854e-500dc2bf8765,C00965,Residencial,2022-12-06,2023-06-04,381.99,Baixa,Corretor,True
cdb28383-aff1-489c-bfa5-8b95451918e1,C01319,Auto,2023-11-06,2025-11-05,521.66,Baixa,Agência Física,True
c8e101cd-5493-4321-884e-2054775654e6,C04120,Vida,2024-12-10,2025-06-08,1127.44,Alta,Site,True
96cb39c5-57b2-4505-8939-e70eb52c5b27,C00700,Saúde,2023-03-28,2023-09-24,1367.3,Alta,Corretor,True
a83ffa5c-5665-422d-a3c2-2c6965d44dd7,C00562,Auto,2023-05-23,2023-11-19,135.69,Média,App,True
2cef23ca-85fb-4acc-bcda-8b3570adc688,C03400,Saúde,2024-07-08,2025-01-04,776.01,Baixa,Agência Física,False
a4295d0a-5896-4bea-bfb8-349b05d534dc,C00215,Vida,2024-07-02,2025-07-02,1073.49,Baixa,Site,False
249cd83a-c61e-49fd-aca3-95662390094a,C03321,Vida,2022-07-14,2023-07-14,225.63,Alta,App,False
2713519b-9d9a-42e8-aa24-c188fcaadca2,C02737,Auto,2023-03-02,2023-08-29,927.5,Baixa,Agência Física,True
a36d506d-9ade-473e-9694-51c180ddfe98,C01102,Empresarial,2024-04-07,2024-10-04,544.38,Alta,Corretor,False
fe82cc8f-ec71-4cea-a099-7fcffc807a86,C00652,Empresarial,2022-08-03,2023-08-03,1181.3,Alta,Agência Física,True
29c0ffe2-8534-4a5a-9904-92e267686950,C03948,Vida,2022-07-13,2023-07-13,358.39,Alta,Site,False
4092e67d-39b6-4973-865c-7602f6901a8a,C00324,Residencial,2023-09-26,2025-09-25,1368.4,Média,Corretor,True
9831b8b8-b3da-4a1d-b42d-724e577ac2e8,C04060,Residencial,2022-11-14,2024-11-13,1140.76,Alta,Site,True
b600095a-98fd-4fe9-9791-ec8dea979d35,C00603,Auto,2023-11-09,2024-11-08,699.49,Baixa,Site,False
4b85c054-27ca-4438-81e3-dd0124345742,C01831,Auto,2024-10-04,2026-10-04,1395.63,Alta,Site,True
13de61af-cedb-4ec1-b913-46e72225669b,C01246,Residencial,2023-08-04,2025-08-03,763.09,Baixa,Agência Física,True
fc9f4d74-13c9-42a6-8c74-7b14bb500657,C03301,Saúde,2024-01-08,2024-07-06,248.9,Alta,App,True
e162340c-18e9-4b13-aee5-3dd3a23ca161,C04206,Saúde,2025-04-24,2027-04-24,854.23,Alta,Corretor,False
8396d6c9-2cca-4a03-812a-3433943d17bb,C03619,Saúde,2023-07-07,2025-07-06,259.64,Baixa,Corretor,True
71c7aedb-0d98-4034-828b-383078c084af,C02759,Empresarial,2024-09-29,2026-09-29,273.52,Média,Corretor,True
ac39b2ea-c8b6-4546-8cec-8130dbaa53d2,C01866,Vida,2023-07-01,2024-06-30,284.72,Média,App,True
a694eb44-1ba9-48af-9d82-c9644a2e7a00,C00997,Residencial,2025-05-29,2026-05-29,1433.3,Alta,Corretor,True
2200210d-d98e-4b6b-bd4d-bb0ca645e53a,C02976,Empresarial,2023-05-25,2024-05-24,1193.42,Média,Site,False
805fc043-6098-4a9e-8cef-9ae6e3436d10,C00103,Empresarial,2024-04-06,2026-04-06,233.4,Baixa,Corretor,False
155269a7-d09e-4fd9-a76e-08c20ed9415c,C01018,Residencial,2024-01-27,2025-01-26,418.1,Alta,App,True
2799dce6-ca56-495f-9283-b0369b880e8c,C04436,Vida,2022-10-14,2023-10-14,1492.76,Baixa,Corretor,True
fbedd8d5-ff5c-4f2d-9dac-0bfbeb0c825b,C02040,Auto,2023-06-19,2025-06-18,698.08,Média,Agência Física,False
674b05cd-55ad-48e4-a721-d9844c2b2c36,C03539,Auto,2025-06-27,2027-06-27,1167.2,Alta,Site,False
5e84f2c4-1a2c-4519-8df9-9e30e0f0d6e7,C02392,Saúde,2023-07-07,2025-07-06,570.69,Baixa,App,False
58d57340-7980-4760-85ec-6b194f208606,C03475,Empresarial,2022-09-05,2024-09-04,242.63,Média,Site,False
ba039da2-7e07-46c4-954d-203980f2e229,C04520,Saúde,2022-11-29,2023-11-29,727.73,Média,Agência Física,False
47aa8a4d-330d-419a-841a-3814ca061a3e,C04617,Empresarial,2025-01-17,2025-07-16,602.0,Baixa,App,True
ba070370-ecf3-4084-8f33-fad40d69dd1b,C04507,Empresarial,2024-12-18,2025-06-16,1275.18,Média,Agência Física,False
ca5d1899-54da-4d59-a685-675df4551a2a,C02276,Saúde,2022-07-30,2024-07-29,340.25,Baixa,Agência Física,False
11cbb4f4-3c32-49f4-97cb-d0279c259dfe,C03833,Vida,2024-06-19,2025-06-19,498.11,Média,Corretor,True
d1a6a35f-2bfa-4f0c-b0fb-1fc9db781dfa,C00392,Vida,2024-09-22,2025-03-21,776.32,Média,Corretor,False
4ab876af-634b-4a65-9cc2-e80300857a44,C01305,Saúde,2025-01-07,2027-01-07,189.81,Média,Corretor,False
03de220e-f438-4880-abce-43d6e9edc96d,C01417,Residencial,2023-01-19,2023-07-18,675.74,Média,Corretor,False
9c6d3ebc-0988-4241-9922-d977af28257c,C01298,Empresarial,2023-12-23,2024-06-20,983.46,Média,Site,True
211e6b8f-5dfc-45fb-be69-0d7082de4c33,C03097,Empresarial,2023-01-25,2024-01-25,892.72,Alta,App,True
9f36bbf9-8d55-4cb7-a08d-1fec584d0638,C01189,Auto,2025-04-13,2027-04-13,353.09,Média,Corretor,True
29de183f-f5ac-471b-92a8-10a3a768d890,C00400,Empresarial,2024-06-19,2025-06-19,881.67,Alta,App,True
a5eb6cbc-dd65-4f8e-9e55-91c67e1a3891,C01067,Residencial,2025-05-04,2025-10-31,1331.82,Alta,Corretor,False
d428e739-47f3-4ef7-b296-bed83a11751d,C00511,Saúde,2025-02-06,2027-02-06,561.15,Média,App,False
15dfe664-2de4-468a-a0ad-a1509320aefe,C01322,Auto,2024-08-06,2025-08-06,871.17,Alta,Site,True
a2c1532f-3dfe-47e9-908f-d41590446bd1,C00581,Saúde,2024-06-14,2026-06-14,600.1,Média,App,False
baae3da8-223c-42dd-8cf2-ab3266db1f67,C03187,Empresarial,2024-09-12,2025-09-12,464.71,Média,Corretor,True
1a59af23-3d2c-4b5a-8d3f-ba62a3ccc131,C03456,Auto,2024-10-26,2025-10-26,646.62,Alta,Corretor,False
6658f87d-cb08-4ffb-9f00-3c72d9ca4a62,C02616,Empresarial,2024-02-22,2025-02-21,1274.57,Média,App,False
5383f0d2-15df-454d-8c27-99e24dfb2d82,C01346,Auto,2023-05-15,2025-05-14,1196.1,Alta,Agência Física,True
0b8fd10e-b46a-4ad7-b9eb-5c9b200a6d47,C01930,Empresarial,2023-10-19,2025-10-18,702.68,Baixa,Site,True
1c9aaa91-d05a-457d-9ff2-5c30692e3b16,C00221,Saúde,2023-07-01,2023-12-28,832.2,Média,Agência Física,True
747c4264-4889-45e7-b7b2-fecc6990a200,C03333,Saúde,2025-05-28,2027-05-28,371.3,Média,Site,False
00499a4a-150b-4926-9687-119bfa368ab4,C01968,Vida,2024-05-29,2026-05-29,811.24,Baixa,App,True
e9149722-7693-4478-b6ef-2186c9a0c3ed,C01591,Residencial,2022-08-21,2023-08-21,1423.12,Alta,Corretor,False
c6def9b8-ddbb-4b7a-af3a-146ea4fa7d9d,C00383,Vida,2023-12-12,2024-12-11,88.11,Média,Site,True
1ca491e7-e15a-447f-a12d-864c8fa3af15,C01061,Auto,2023-04-21,2025-04-20,974.54,Alta,Site,True
02c3b99d-87d5-4a67-8612-d9f72959919a,C03849,Empresarial,2023-10-13,2024-04-10,675.37,Baixa,App,True
ad6e70cc-b151-4dfd-b131-14f7881e4d14,C00742,Saúde,2025-05-25,2026-05-25,992.68,Média,App,False
aa7dce58-c881-47e1-8e37-da8bb8f6bae2,C04967,Residencial,2024-08-01,2025-01-28,1353.05,Baixa,Site,True
485980ce-922d-4f2e-acff-f32ea0c3e2cb,C00364,Residencial,2022-09-26,2023-09-26,920.26,Alta,App,False
c8f0be44-87f3-4db6-ad6e-b28e8611da6f,C04700,Residencial,2024-09-01,2025-02-28,460.98,Baixa,App,False
f6cdaf48-eac2-4dd4-9f90-55beb675d7f2,C00700,Saúde,2022-08-23,2023-08-23,141.98,Baixa,Site,True
3b260d52-bf00-42da-b884-66beece20e16,C03413,Vida,2023-02-06,2025-02-05,277.95,Média,Agência Física,False
4a0ce6c8-6856-40bb-b2a7-b74affa9e74f,C03650,Auto,2023-04-19,2024-04-18,960.36,Média,Agência Física,True
e9be5119-1a34-45ed-bd1b-ee81e45ddcfb,C04271,Saúde,2024-06-02,2026-06-02,134.23,Média,App,True
4bc5e302-2296-4b94-8faa-4b4858ea8e23,C03405,Residencial,2023-11-03,2024-05-01,98.75,Baixa,App,False
550bd0b6-ca59-441d-8dba-8319e62d03d3,C00641,Saúde,2023-06-11,2024-06-10,389.88,Alta,Corretor,True
68914126-af6c-4923-ab99-0849462e0ba2,C03095,Residencial,2025-04-11,2025-10-08,538.46,Alta,App,False
5ad35b58-be9e-4379-acc1-0bc5b3e1351d,C01799,Vida,2023-08-07,2024-02-03,1131.78,Média,Agência Física,False
46b8aa8f-be12-4fd5-abac-dc6cfc4b0e4a,C02187,Saúde,2024-06-20,2025-06-20,215.36,Média,Agência Física,False
7299acdb-aaf2-4f18-a698-530a52580596,C00786,Vida,2022-11-26,2023-11-26,982.43,Média,App,False
04ebd60c-315c-4ea7-926d-616f210e1153,C00896,Empresarial,2023-07-03,2024-07-02,742.18,Baixa,App,False
4a25a873-0354-4974-991a-77466a4aa865,C04814,Saúde,2025-02-06,2026-02-06,215.6,Baixa,App,False
8b252556-0c9f-4c56-afe4-5c4658210f3e,C00135,Saúde,2025-04-04,2027-04-04,1467.9,Alta,Corretor,False
6121efc4-a68c-4cbb-8a4b-d9de759cb046,C03602,Empresarial,2024-03-02,2024-08-29,123.52,Baixa,Corretor,True
964867de-bbd9-434b-91e1-a4f48649e49a,C02176,Saúde,2025-01-06,2027-01-06,1346.92,Média,App,False
7d5b5691-e9f5-4d9f-8a06-0b11f6c0e408,C03900,Empresarial,2025-03-27,2025-09-23,773.24,Baixa,Site,False
27d1e099-65b1-481f-b113-a915d76786eb,C00270,Auto,2024-10-23,2025-04-21,339.24,Alta,Site,False
ae453345-54c5-4bfd-b452-93d17273c9a1,C03453,Empresarial,2024-02-13,2025-02-12,89.94,Média,Site,True
7947e806-c05a-430b-8279-92cb29a68188,C00673,Residencial,2023-07-19,2024-07-18,645.67,Alta,Agência Física,False
69b7fe66-17ae-4815-b06f-d59e9d2c272a,C03373,Residencial,2024-11-23,2025-05-22,665.35,Baixa,Agência Física,True
dceef9cc-ada5-4332-88f7-069a88c50479,C01153,Auto,2023-01-10,2024-01-10,679.21,Alta,App,True
659005f8-a054-4259-97a8-5037b3014cee,C03130,Residencial,2024-11-27,2025-05-26,334.24,Alta,Agência Física,False
c30f8c77-500b-4f6b-8b4e-1194c2f95a1b,C02352,Saúde,2025-06-19,2026-06-19,771.09,Média,App,True
50e91dc3-d993-4c83-bffd-cd4d5443b854,C03459,Auto,2024-07-04,2026-07-04,941.97,Baixa,App,False
27d497a2-d0d8-42fc-9d05-aaa1efe3c822,C02184,Empresarial,2025-02-24,2027-02-24,409.38,Média,App,True
c7127cc9-73a3-4c00-ab80-8ff5da7630b1,C01099,Vida,2023-03-12,2024-03-11,946.81,Média,App,False
ab5b6beb-cb12-422c-ac09-243715e2810b,C01019,Vida,2025-02-08,2025-08-07,235.12,Alta,App,False
973e633f-86fc-4deb-961e-0ebbaf7a16cc,C04277,Saúde,2024-11-17,2026-11-17,493.7,Baixa,Corretor,False
7cf2f318-0f6a-4b76-a05b-a1cc1344b46c,C01380,Vida,2023-03-15,2024-03-14,208.95,Alta,Agência Física,False
6364091c-585c-47b3-b597-c34f0bcef76c,C03474,Empresarial,2023-06-04,2023-12-01,807.23,Baixa,Corretor,False
82dfaf1a-6cf8-44b4-b658-ed341022a877,C01049,Saúde,2024-05-20,2024-11-16,1020.3,Baixa,Agência Física,True
3e000f7d-af7a-41f0-adcc-24d2944cdd8f,C01098,Saúde,2025-06-28,2025-12-25,389.9,Alta,Agência Física,True
1abcbaa2-43fd-4df4-aed1-570b5e53081d,C01842,Auto,2023-01-11,2023-07-10,594.73,Média,Site,False
842e02b6-27d1-4810-8059-8f201358050e,C00070,Saúde,2023-08-04,2024-08-03,1119.71,Baixa,Corretor,True
79287771-e32b-4693-a731-f0a8c10f5808,C01425,Empresarial,2022-12-16,2023-06-14,1018.68,Média,Corretor,False
65e13276-93fc-4bb8-ade9-283409f16294,C02540,Vida,2025-05-28,2025-11-24,1364.47,Média,Agência Física,True
f597e9c0-c254-4787-9cea-d3922934c66a,C01066,Saúde,2023-01-07,2025-01-06,376.83,Média,Agência Física,True
271e32f6-8312-4109-811d-bd31d2baa420,C00629,Empresarial,2024-07-11,2025-01-07,495.5,Alta,Agência Física,False
482de27e-2b9e-4a5f-a011-2ecda0eb2395,C03397,Vida,2023-06-30,2024-06-29,707.42,Alta,App,True
0d44cefe-d8c7-4653-bc71-7de674d03456,C00428,Saúde,2023-05-15,2023-11-11,877.3,Média,App,False
d3a3533c-6fcb-4454-8206-ee8f00cc8b87,C04903,Saúde,2024-02-02,2026-02-01,359.88,Baixa,Corretor,False
3a5c9373-cd22-4f6d-a66d-80c207693aa0,C00458,Auto,2023-02-15,2023-08-14,615.91,Baixa,App,True
9291ea68-2d98-465a-acfc-21da3aadc4f0,C03404,Auto,2022-10-20,2024-10-19,1410.74,Média,Corretor,True
24eb1928-7998-430a-a6fa-fab8ea4c963c,C04249,Saúde,2023-09-12,2024-03-10,738.52,Média,App,False
ae0adf1f-573b-4e8b-875a-b4cdd0aaf07e,C04021,Auto,2023-11-28,2024-05-26,795.09,Baixa,App,False
cf8bcf24-a176-4a80-8e2d-0ef732b683a5,C03435,Auto,2024-06-02,2025-06-02,1022.75,Média,Agência Física,False
33f93b1c-9106-430a-81c0-590c5d1f88f7,C01912,Auto,2023-09-16,2024-09-15,151.25,Alta,Site,False
2a988a45-c1d8-45b8-a0ed-37be1a603de7,C00677,Auto,2022-08-20,2023-08-20,725.53,Média,Site,False
a0df130e-fe56-47fb-b77c-fbaec3d6e8fc,C01918,Saúde,2022-11-03,2024-11-02,1294.72,Média,Agência Física,True
cbf51b15-e183-44a4-9229-06016fa64f7f,C00767,Empresarial,2023-04-09,2025-04-08,213.46,Alta,Site,True
70b58895-751e-4000-ba75-062ed53ad53b,C02286,Vida,2023-12-01,2025-11-30,1005.86,Alta,Agência Física,True
00459ccb-f4a3-446c-a565-220fb127c28c,C04642,Auto,2024-03-07,2024-09-03,1407.49,Média,Agência Física,True
0b97ac32-99fd-444d-a377-16c4c48c6b22,C01285,Residencial,2023-12-04,2025-12-03,666.03,Baixa,Site,False
e6650ff4-e512-4003-80a7-86acb7c5cf9e,C00836,Empresarial,2025-04-22,2026-04-22,1181.86,Alta,Agência Física,False
17f16580-7699-4a23-b8a9-55de4dfa4197,C00298,Auto,2023-06-25,2025-06-24,212.83,Alta,Corretor,True
b309998e-0c8e-49bd-b935-8a719bc0e126,C03893,Empresarial,2023-11-16,2024-05-14,863.22,Baixa,Site,False
a401438a-a7cf-4c72-adbf-dcfc4569f485,C02635,Empresarial,2024-02-07,2025-02-06,1345.63,Baixa,Agência Física,False
63fdf899-d8f7-45e3-b9f2-80f64e705bce,C03953,Saúde,2024-11-03,2025-05-02,140.82,Média,App,True
1471e5b9-e47c-47b1-bdae-1bd67fcfcc91,C04477,Residencial,2024-01-07,2025-01-06,181.97,Média,Site,True
e3c6420d-8f90-407b-bf04-4f7f9caa48db,C03912,Empresarial,2024-02-06,2024-08-04,321.85,Baixa,App,False
28ac46f0-7b98-4a2f-b3d1-492a9cd7b702,C01568,Saúde,2023-06-07,2024-06-06,1065.55,Alta,Corretor,True
3c10739a-86bf-4d40-8995-0adeb654447c,C02948,Auto,2025-05-02,2025-10-29,123.07,Baixa,App,True
110995ec-f899-45dc-b5c6-923c8365646f,C04832,Vida,2024-08-07,2026-08-07,1476.85,Média,Site,True
89f08387-8a96-498e-816a-4e87a5908737,C01786,Auto,2022-10-17,2024-10-16,217.64,Alta,Agência Física,True
322e18bc-63a1-4aeb-9d49-09138e93d7fa,C03725,Auto,2023-07-09,2024-07-08,160.47,Baixa,App,True
39c30b69-d505-4b5a-b1ec-bedca6b85393,C00475,Residencial,2023-01-05,2025-01-04,1099.48,Baixa,Corretor,False
dee283cd-71fd-44c3-9e44-12bfabd44daa,C04980,Saúde,2023-09-24,2024-09-23,1375.22,Média,Corretor,False
8b422849-48fa-40ad-a6cc-10e81962ae70,C02640,Residencial,2024-02-20,2024-08-18,1110.59,Média,App,False
9c7d6e4e-ba53-4ced-8693-29031c1a67ec,C03148,Vida,2025-04-30,2025-10-27,1346.03,Baixa,App,True
4fd859ce-9ed2-4119-940b-2243fd08dc2d,C01561,Vida,2023-05-12,2024-05-11,635.15,Média,Agência Física,False
7d6731c4-3066-410b-92ad-12bb0efa4bd5,C00294,Auto,2022-12-26,2024-12-25,550.33,Baixa,App,False
e8def83d-cc8c-42cd-aded-da296a5147f2,C04056,Vida,2024-10-08,2026-10-08,384.2,Média,Corretor,False
37ea248f-477b-44e7-b3f9-6c867f52b42b,C00523,Residencial,2023-06-15,2024-06-14,643.07,Média,Agência Física,False
f905bbf8-a78d-484e-b3ca-db514a412721,C02872,Auto,2025-03-20,2025-09-16,167.48,Alta,Corretor,False
613f8aa5-3ce4-4d00-a1a6-cd26a9757a0c,C03506,Saúde,2023-07-15,2025-07-14,1080.84,Média,Corretor,False
b8c2793f-2823-454c-8e3a-c3bf96168bfb,C02615,Auto,2024-10-30,2025-10-30,468.26,Baixa,App,True
d82570c9-b234-4ec9-8a2d-d9ab0ab75d39,C03055,Vida,2024-08-07,2025-08-07,960.08,Baixa,Site,False
d2b64da8-52da-4b45-9872-39f0d29862c6,C01661,Empresarial,2024-06-11,2026-06-11,885.84,Média,Site,False
5a80326e-1db7-4eb9-ac4c-942271f734c3,C00080,Residencial,2022-08-03,2023-01-30,862.87,Média,Site,False
48102bc5-eb62-43bc-b68d-f2dd6971b429,C04733,Empresarial,2023-07-29,2024-01-25,1219.14,Média,Agência Física,False
7538f33f-3ff6-45cc-be1a-9451d49bb645,C01387,Vida,2024-08-28,2026-08-28,1272.41,Baixa,Corretor,False
7fbfe7da-e06d-4735-8799-87e6cf93a13a,C00240,Vida,2025-01-11,2025-07-10,125.94,Baixa,App,True
11d7d031-02fe-46d8-aad2-74d5b402f15c,C01328,Saúde,2024-03-25,2026-03-25,480.55,Baixa,Site,True
a7718dca-4821-4b70-b18e-25944c0107d7,C02564,Auto,2025-05-15,2025-11-11,147.77,Baixa,Corretor,False
baa5877d-8993-482d-ba74-f0a1a0f8f536,C00952,Vida,2022-08-04,2023-08-04,1035.34,Baixa,App,True
948d208d-4ccc-4827-94bd-8444f0ad7be6,C04657,Auto,2025-06-05,2026-06-05,252.6,Média,Agência Física,True
ce0ae810-227e-4b0e-ba2b-bd33672b484d,C04648,Saúde,2022-08-01,2023-01-28,367.73,Média,Agência Física,True
a17ebce4-8d15-4752-81f4-5b6b6fce2418,C00917,Saúde,2024-05-05,2024-11-01,1096.34,Baixa,Site,True
c052fa3b-0be8-42a1-9b85-38396b634c9d,C01452,Saúde,2025-01-20,2026-01-20,170.75,Média,Corretor,False
2ed4707b-380e-4af2-b880-5e7e5ccdd631,C03746,Saúde,2023-09-02,2025-09-01,1169.8,Média,Site,True
8f285a8f-1767-4ce2-bd03-3fc052e821cb,C04982,Residencial,2025-01-21,2026-01-21,1139.07,Média,Site,True
b64fa8e1-789f-4d30-aff8-3e7821c5a02a,C00017,Empresarial,2024-08-07,2026-08-07,288.6,Baixa,Site,True
bf0da916-91c4-4e0e-b147-d5ddb8cd25b6,C00601,Saúde,2023-02-21,2025-02-20,1075.05,Alta,Site,True
a2e1d86b-c5fb-4838-b8cf-0d994f0e7037,C00456,Saúde,2023-12-15,2024-12-14,1003.78,Média,Agência Física,True
f1a59579-1254-4750-b5d7-309ab1ed8cc9,C04366,Vida,2024-10-19,2025-10-19,507.48,Baixa,Site,False
5c6a8d8b-185b-4f15-964e-8db4031865f2,C01563,Residencial,2023-10-01,2025-09-30,808.35,Baixa,Site,True
7b4196c9-90e6-4711-b5f3-f37e8dcc4c22,C00796,Auto,2025-04-25,2025-10-22,1316.26,Média,Agência Física,True
61a69ddd-843d-4e12-9ff2-5af840f07d78,C02569,Empresarial,2024-12-04,2026-12-04,747.1,Média,Site,False
2a1e9fd2-99e5-47ae-a2db-e7b42972d161,C02559,Auto,2024-03-01,2024-08-28,371.82,Baixa,App,False
d9303a21-4e09-477e-a4cf-9011e1aeaa57,C03164,Vida,2023-06-27,2023-12-24,676.32,Alta,Corretor,True
aa392000-2f93-4485-8a58-92071686f39b,C01191,Auto,2023-10-27,2025-10-26,1086.03,Média,App,False
506e781f-fef0-49af-8609-9fcae329525d,C03164,Empresarial,2024-09-12,2026-09-12,1464.26,Alta,Site,True
54e2069a-4526-4812-ae07-dd7ef6bdc03d,C02358,Auto,2025-04-30,2027-04-30,1156.41,Alta,Site,False
507df589-ce04-4b09-923f-1e04b8a347c5,C00839,Saúde,2024-03-24,2025-03-24,1384.8,Baixa,Agência Física,True
40751048-3559-43f5-ba15-707a4015b0ab,C02611,Vida,2022-08-20,2024-08-19,776.13,Baixa,App,True
48011874-29d7-49b6-8b77-35b2939ab89e,C02941,Vida,2024-06-29,2026-06-29,780.63,Baixa,App,False
7c461493-3cca-4278-9bcb-91a3ca973ddf,C01675,Auto,2023-11-12,2024-11-11,1288.83,Alta,Corretor,True
f1e6b5c2-6329-4a56-8b6f-c4bc74243966,C02489,Empresarial,2025-02-26,2025-08-25,1274.55,Alta,Corretor,True
f1ba288a-7c8f-499b-ac01-86d4326e7066,C03173,Saúde,2023-08-13,2024-02-09,1473.66,Baixa,Site,True
45fb41d0-d456-4dc9-a453-c4dfd31061b0,C00856,Vida,2024-04-10,2024-10-07,117.41,Alta,Site,False
8d563b5a-3798-4616-bab2-fcd36484da33,C00738,Empresarial,2024-02-16,2026-02-15,729.74,Alta,Site,False
59860997-21f8-4810-81c7-11560c9f4469,C04866,Saúde,2023-03-06,2024-03-05,175.48,Alta,Site,False
b6d6dde8-95df-45d6-acff-5cae8d2c7a16,C04012,Residencial,2024-11-26,2025-05-25,171.04,Baixa,Corretor,False
42e9542e-9e0f-4f33-8bb0-bdd4e973e38f,C02979,Empresarial,2022-11-17,2024-11-16,138.29,Média,Corretor,True
bd8f7126-7145-4079-b9bd-47dab5c7dccb,C00910,Empresarial,2023-03-21,2023-09-17,183.93,Baixa,Corretor,True
da223f6f-68bb-4ded-b446-8e5d3fae9aa6,C02903,Saúde,2023-03-22,2023-09-18,1216.61,Baixa,App,False
0214d107-bb6d-495f-b3d7-06b15095131c,C01260,Vida,2024-03-04,2025-03-04,235.14,Média,Site,True
f52eae0e-2efe-4e79-aa6a-1e95781ac0ca,C02071,Saúde,2024-09-13,2026-09-13,292.65,Média,Corretor,False
f7a8ae09-3c67-4742-8c9e-7e3f1358fd1c,C04000,Empresarial,2025-02-02,2027-02-02,1123.62,Média,Agência Física,True
1996bae0-93fd-460d-bd0a-955856b41109,C02655,Saúde,2023-10-14,2024-10-13,574.99,Baixa,App,True
464f683c-4595-4f9e-9fc8-48d9533b2583,C00142,Auto,2023-03-18,2024-03-17,259.85,Média,Site,True
1da8c02f-7557-4489-a72a-fcaadc68fa3e,C03850,Auto,2025-01-10,2025-07-09,464.12,Baixa,Site,False
cf0aa0eb-918a-4c56-a11a-519181f95437,C00830,Residencial,2023-09-01,2025-08-31,827.43,Baixa,Corretor,False
164060ef-68b1-4787-a16d-28f700e02015,C04545,Vida,2024-11-30,2025-05-29,1056.11,Baixa,Corretor,True
9262ba30-8653-43b3-b903-7cb78a9ad252,C04616,Saúde,2023-08-04,2025-08-03,188.9,Média,Corretor,False
81be1be7-e784-4c59-9347-6e4b6b565469,C04109,Residencial,2024-02-05,2025-02-04,305.46,Média,App,True
6f6a10ed-59c6-46bb-905b-debdc9a67c8e,C01095,Empresarial,2025-05-23,2027-05-23,174.5,Alta,App,True
1242ee4d-d0dc-44c5-ad81-5642e350f80b,C04321,Vida,2022-08-06,2024-08-05,760.48,Média,Site,False
65482277-3870-4e23-91fe-3bf64d73cba5,C01566,Saúde,2022-07-22,2024-07-21,1211.95,Baixa,Corretor,False
743da051-c71d-433e-8bb9-e4fa11b28b69,C03506,Empresarial,2023-06-27,2025-06-26,404.17,Alta,Site,False
74db4a60-3267-49c2-ae8c-cf4ff58d494d,C01327,Empresarial,2025-05-17,2026-05-17,1175.3,Média,Corretor,True
35b7ecdf-4f8f-4096-a8a8-3639f2164ca5,C00713,Vida,2025-02-08,2026-02-08,1244.53,Média,Corretor,False
5f9eef7a-21e3-4d97-9b9b-76f757d977d1,C02194,Residencial,2023-01-06,2023-07-05,133.13,Média,App,False
6ca375fe-8898-4873-b2bb-bfd8400152b1,C01162,Empresarial,2024-03-11,2026-03-11,649.23,Média,Site,False
14d6e1ed-a038-4d0b-9d2b-9f010c8e0f54,C04275,Auto,2023-07-29,2024-07-28,989.98,Média,Agência Física,True
0e84a173-3daa-4839-b2a6-a0afd35aadae,C01880,Auto,2024-09-12,2025-03-11,649.19,Média,App,True
2c372891-d934-44b2-9de4-53828867551a,C04064,Saúde,2023-02-14,2023-08-13,511.25,Alta,Corretor,False
4c78dc76-81a1-48e5-9391-6f1cf8699900,C03365,Saúde,2023-02-20,2023-08-19,920.69,Alta,Agência Física,True
f1bab0d5-814e-45f8-b65b-f86d4cb61cd5,C03296,Auto,2025-04-08,2027-04-08,163.14,Média,Agência Física,False
87c4e494-b905-463b-92e2-5245908e0614,C00011,Empresarial,2024-05-31,2024-11-27,1269.68,Baixa,Corretor,False
09053caa-0c32-4bde-bb20-ce31efd06bfe,C01406,Empresarial,2023-05-25,2023-11-21,537.77,Média,Agência Física,True
5f9b1f92-3288-477e-94df-8274d862a38b,C01262,Empresarial,2025-01-11,2025-07-10,94.3,Alta,Site,False
0c5f1157-916a-41c1-b3fc-d5ac92c08a10,C03188,Vida,2025-03-29,2027-03-29,482.2,Alta,Site,True
c44a9aa9-5468-4b24-80ff-3abe7c69c464,C03703,Saúde,2024-09-29,2025-09-29,1143.81,Média,Agência Física,False
2ed10b0c-74cc-4229-8a57-06e8f5e4a2cd,C00446,Vida,2022-10-11,2023-04-09,1147.68,Média,App,True
8db0b119-5e45-4233-b9a4-90c71f35dfe5,C02690,Residencial,2025-06-13,2026-06-13,138.92,Alta,Site,False
d5ff92c2-949c-46a2-a36f-d64f7e9c85c6,C02503,Residencial,2025-06-17,2025-12-14,825.15,Média,Agência Física,True
