cliente_id,genero,data_nascimento,idade,renda_mensal,nivel_educacional,qtd_dependente,tipo_seguro,valor_premio_mensal,satisfacao_score,canal_venda,renovado_automaticamente,inicio,fim,duracao_dias,id_contrato_legado,id_cliente_legado,valor_premio_sobre_renda,interacao_idade_renda,probabilidade_cancelamento,cancelamento_previsto
2743,F,1951-04-08,74.0,1669.99,Pós,0,Saúde,949.51,3,Corretor,False,2024-08-05,2026-08-05,730,11317,2743,0.5685722668998018,123579.26,0.12435134742012434,0
2744,M,1962-01-21,63.0,16598.74,Superior,2,Vida,448.79,2,App,True,2024-11-09,2025-11-09,365,847,2744,0.027037594419817408,1045720.62,0.2943273294465219,0
2745,M,1998-04-24,27.0,10746.9,Pós,1,Empresarial,538.19,3,App,True,2024-04-27,2026-04-27,730,3621,2745,0.050078627325089095,290166.3,0.29069650061957253,0
2746,O,1975-03-11,50.0,6742.77,Fundamental,3,Saúde,1156.27,1,Corretor,False,2025-06-23,2026-06-23,365,1226,2746,0.17148293653795102,337138.5,0.3254385245245128,1
2746,O,1975-03-11,50.0,6742.77,Fundamental,3,Vida,801.74,2,App,True,2024-08-06,2025-08-06,365,11025,2746,0.11890365532266413,337138.5,0.42778201361375023,1
2750,F,1960-04-18,65.0,4324.99,Médio,3,Saúde,340.11,1,App,False,2024-10-09,2026-10-09,730,5483,2750,0.07863833211175054,281124.35,0.3242535776075124,1
2754,O,1960-06-23,65.0,18378.96,Médio,0,Saúde,490.52,2,Site,True,2024-08-17,2025-08-17,365,5398,2754,0.026689214188398036,1194632.4,0.32051420989490376,1
2757,M,1994-02-24,31.0,11265.12,Superior,1,Residencial,1215.41,2,App,False,2024-02-12,2026-02-11,730,10758,2757,0.1078914383513003,349218.72,0.26758717978365004,0
2758,O,2000-04-13,25.0,18576.68,Técnico,1,Saúde,1157.79,2,App,True,2024-06-21,2026-06-21,730,7542,2758,0.06232491489329633,464417.0,0.27647213487425587,0
2759,M,2001-08-14,24.0,3921.66,Técnico,1,Residencial,156.95,2,Agência Física,False,2023-12-01,2025-11-30,730,240,2759,0.04002131750330217,94119.84,0.09689949597140889,0
2760,M,1998-11-12,27.0,17221.48,Superior,2,Empresarial,1101.08,2,Site,False,2025-02-18,2025-08-17,180,5445,2760,0.06393643287336512,464979.96,0.5908223480853629,1
2760,M,1998-11-12,27.0,17221.48,Superior,2,Residencial,781.92,3,App,False,2024-03-03,2026-03-03,730,5309,2760,0.045403763207343385,464979.96,0.11998195339942311,0
2760,M,1998-11-12,27.0,17221.48,Superior,2,Vida,789.18,3,Corretor,True,2024-06-08,2026-06-08,730,9899,2760,0.0458253297625988,464979.96,0.1583323610264646,0
2761,O,1952-12-29,73.0,4528.35,Médio,1,Empresarial,273.52,2,Corretor,True,2024-09-29,2026-09-29,730,7929,2761,0.06040169156536045,330569.55,0.2660879139347791,0
2762,O,1962-04-17,63.0,10425.17,Médio,2,Residencial,688.81,2,Agência Física,True,2025-02-26,2025-08-25,180,5421,2762,0.06607182424842953,656785.71,0.5917799175254255,1
2762,O,1962-04-17,63.0,10425.17,Médio,2,Residencial,896.05,1,Agência Física,True,2025-06-03,2027-06-03,730,7227,2762,0.08595063677618686,656785.71,0.27222862884834814,0
2763,M,1988-09-18,37.0,16380.63,Médio,0,Auto,1014.62,2,Agência Física,True,2024-08-08,2025-08-08,365,2022,2763,0.061940230626050405,606083.31,0.26618565418231027,0
2767,M,1999-10-08,26.0,3276.88,Pós,3,Saúde,248.73,3,Corretor,True,2025-05-14,2027-05-14,730,6952,2767,0.07590451893264324,85198.88,0.340228775507326,1
2769,F,1971-09-06,54.0,12477.76,Médio,2,Vida,1082.76,3,Site,True,2024-05-05,2026-05-05,730,804,2769,0.08677519041879311,673799.04,0.2695993425654815,0
2769,F,1971-09-06,54.0,12477.76,Médio,2,Empresarial,381.47,2,Agência Física,True,2024-03-04,2026-03-04,730,10625,2769,0.030571993691175338,673799.04,0.2356334753518579,0
2772,O,1971-01-30,54.0,19159.27,Pós,1,Vida,618.29,3,App,True,2024-10-17,2025-10-17,365,7229,2772,0.03227106251960539,1034600.58,0.46348909095320123,1
2773,O,1985-04-11,40.0,19836.53,Fundamental,1,Empresarial,1183.4,3,Agência Física,False,2025-02-05,2026-02-05,365,11734,2773,0.059657611487493024,793461.2,0.32396127420782306,1
2774,F,2003-06-27,22.0,17500.57,Pós,2,Auto,986.12,1,Agência Física,True,2024-04-04,2026-04-04,730,11932,2774,0.05634787895479976,385012.54,0.13891346833825696,0
2775,O,1964-05-10,61.0,13584.12,Superior,1,Auto,426.02,1,App,False,2023-10-01,2025-09-30,730,2679,2775,0.03136161930253855,828631.32,0.30911727591900195,1
2781,O,1986-06-25,39.0,9522.64,Técnico,0,Empresarial,130.89,2,App,True,2024-08-25,2025-08-25,365,9429,2781,0.01374513790293448,371382.96,0.4422634656222465,1
2784,O,1973-09-27,52.0,16623.06,Técnico,1,Auto,863.57,1,Agência Física,False,2025-06-12,2026-06-12,365,4969,2784,0.051950122299985683,864399.12,0.29668883341375946,0
2786,O,2000-04-01,25.0,16648.31,Fundamental,1,Vida,135.02,3,Site,False,2024-12-22,2025-12-22,365,4133,2786,0.008110132499935429,416207.75,0.3076060412814077,1
2787,M,1988-03-23,37.0,19365.1,Fundamental,0,Auto,891.12,2,Agência Física,True,2025-01-23,2027-01-23,730,237,2787,0.04601680342471766,716508.7,0.1412474066660285,0
2788,O,1990-02-27,35.0,14361.49,Fundamental,1,Vida,1479.86,2,Corretor,False,2024-12-14,2026-12-14,730,9235,2788,0.10304362569621954,502652.15,0.20245150341751636,0
2791,O,1978-02-09,47.0,6250.07,Fundamental,0,Empresarial,108.0,1,App,False,2025-05-10,2026-05-10,365,3029,2791,0.01727980646616758,293753.29,0.6084886732438618,1
2795,F,1952-12-14,73.0,13694.42,Pós,0,Auto,1317.46,2,Agência Física,False,2024-11-01,2025-11-01,365,4434,2795,0.09620414738265659,999692.66,0.35263043784912224,1
2798,O,1992-04-21,33.0,3331.67,Fundamental,2,Saúde,675.78,3,Corretor,False,2024-02-16,2026-02-15,730,5930,2798,0.2028352147721713,109945.11,0.2683386386938779,0
2802,O,2002-09-16,23.0,13012.79,Fundamental,0,Residencial,618.3,2,Agência Física,True,2025-05-03,2026-05-03,365,2384,2802,0.04751479121694886,299294.17,0.41453515500339705,1
2805,F,1971-03-18,54.0,18893.69,Médio,2,Empresarial,415.02,3,Site,True,2025-06-09,2026-06-09,365,10051,2805,0.021966063802253556,1020259.26,0.284419066793718,0
2807,O,1978-03-23,47.0,13443.07,Superior,2,Residencial,1218.93,2,Corretor,True,2024-08-23,2026-08-23,730,11330,2807,0.09067348455375149,631824.29,0.3010906486179821,1
2808,O,1958-01-10,67.0,13483.77,Técnico,0,Auto,1332.99,2,Corretor,True,2023-10-18,2025-10-17,730,1392,2808,0.09885885030670205,903412.59,0.25606396760110395,0
2808,O,1958-01-10,67.0,13483.77,Técnico,0,Auto,1416.71,2,Corretor,False,2025-02-28,2027-02-28,730,3261,2808,0.10506779632105857,903412.59,0.23355507432286787,0
2808,O,1958-01-10,67.0,13483.77,Técnico,0,Residencial,816.07,1,App,False,2025-06-14,2027-06-14,730,7523,2808,0.060522390993023464,903412.59,0.39411475250227435,1
2808,O,1958-01-10,67.0,13483.77,Técnico,0,Saúde,628.05,1,Agência Física,True,2025-06-21,2027-06-21,730,9260,2808,0.04657821959288834,903412.59,0.26666565725382535,0
2811,M,1963-11-02,62.0,6497.32,Técnico,1,Saúde,869.67,2,Agência Física,True,2025-03-09,2025-09-05,180,6561,2811,0.13385057223593727,402833.84,0.5524876884124792,1
2812,O,1962-04-28,63.0,11644.82,Fundamental,2,Vida,528.86,2,Agência Física,True,2025-01-21,2027-01-21,730,4118,2812,0.04541590166271355,733623.66,0.2174743974917418,0
2813,O,1972-04-20,53.0,3146.02,Superior,3,Vida,157.35,3,Agência Física,True,2024-11-07,2026-11-07,730,5995,2813,0.05001557523474104,166739.06,0.14756047900510516,0
2814,F,1944-10-10,81.0,4207.1,Médio,0,Residencial,103.37,1,App,True,2025-03-21,2027-03-21,730,3349,2814,0.024570369137885954,340775.1,0.3395219193899372,1
2817,O,1996-01-02,29.0,14974.06,Superior,0,Empresarial,461.96,2,App,False,2025-06-29,2025-12-26,180,1661,2817,0.0308506844503094,434247.74,0.5840007147926926,1
2819,O,1950-02-25,75.0,17509.87,Técnico,2,Saúde,1176.75,2,Corretor,False,2024-10-16,2025-10-16,365,2557,2819,0.06720495354905548,1313240.25,0.24140621216877345,0
2820,O,1955-03-08,70.0,3332.72,Fundamental,0,Auto,1151.87,3,Agência Física,False,2025-02-21,2027-02-21,730,6111,2820,0.34562459492546627,233290.4,0.25315733830487724,0
2821,F,1948-09-18,77.0,19010.44,Pós,4,Vida,380.47,2,Agência Física,True,2025-01-26,2027-01-26,730,6630,2821,0.02001373981875222,1463803.88,0.11716046548103676,0
2822,F,1969-04-02,56.0,16412.57,Técnico,1,Saúde,699.39,2,Corretor,False,2024-10-23,2026-10-23,730,620,2822,0.04261307034791017,919103.92,0.2313557328364766,0
2822,F,1969-04-02,56.0,16412.57,Técnico,1,Vida,872.29,3,Agência Física,False,2024-09-25,2025-09-25,365,8832,2822,0.05314767888271002,919103.92,0.3836158477488912,1
2823,O,2000-06-24,25.0,17817.39,Pós,0,Empresarial,995.7,2,Corretor,False,2025-03-02,2026-03-02,365,8694,2823,0.05588360584799457,445434.75,0.5994968059639462,1
2823,O,2000-06-24,25.0,17817.39,Pós,0,Residencial,1112.67,1,Corretor,True,2025-04-17,2025-10-14,180,9220,2823,0.062448540442792126,445434.75,0.7687016878812908,1
2824,O,1969-08-10,56.0,3860.09,Fundamental,3,Saúde,1105.69,1,Site,False,2024-03-18,2026-03-18,730,7420,2824,0.28644150784049077,216165.04,0.24814038721526543,0
2824,O,1969-08-10,56.0,3860.09,Fundamental,3,Empresarial,113.34,3,Corretor,False,2025-05-07,2027-05-07,730,8664,2824,0.02936200969407449,216165.04,0.27891180164692453,0
2826,F,1956-11-03,69.0,11999.87,Superior,1,Vida,1092.76,3,Site,False,2024-11-06,2025-11-06,365,7557,2826,0.09106431986346519,827991.03,0.4019940200655713,1
2829,F,1993-08-14,32.0,4887.43,Superior,2,Vida,776.28,2,App,True,2023-08-26,2025-08-25,730,5346,2829,0.15883194235006948,156397.76,0.2908823635564681,0
2829,F,1993-08-14,32.0,4887.43,Superior,2,Saúde,961.59,3,Agência Física,True,2023-11-14,2025-11-13,730,11313,2829,0.19674757490132852,156397.76,0.24075051490698685,0
2833,F,1968-03-27,57.0,17137.04,Fundamental,0,Vida,348.25,2,App,True,2024-09-11,2025-09-11,365,5948,2833,0.02032147908857072,976811.28,0.39907306602949816,1
2834,O,1985-05-14,40.0,5940.68,Fundamental,2,Saúde,635.39,3,App,True,2025-06-17,2025-12-14,180,9938,2834,0.10695576937320307,237627.2,0.6490727175978288,1
2835,O,1998-05-23,27.0,2562.11,Superior,1,Residencial,1171.76,2,Agência Física,True,2024-05-25,2026-05-25,730,4504,2835,0.45734180031302324,69176.97,0.35121130531146727,1
2836,F,1947-11-27,78.0,16454.42,Fundamental,2,Residencial,467.04,3,Agência Física,True,2024-11-16,2025-11-16,365,1796,2836,0.028383862816191638,1283444.76,0.3844614500461125,1
2837,F,2002-10-13,23.0,14025.11,Médio,1,Auto,487.35,2,App,True,2025-04-22,2027-04-22,730,766,2837,0.03474839056520769,322577.53,0.14073636411794824,0
2839,M,1977-07-10,48.0,9001.22,Técnico,2,Residencial,794.86,2,Corretor,False,2023-12-30,2025-12-29,730,5941,2839,0.08830580743499214,432058.56,0.2563535613248118,0
2839,M,1977-07-10,48.0,9001.22,Técnico,2,Empresarial,978.83,3,Site,True,2025-07-01,2025-12-28,180,6292,2839,0.10874414801549123,432058.56,0.6728163226055928,1
2842,O,1999-03-10,26.0,19091.07,Técnico,0,Saúde,1103.67,2,Agência Física,False,2025-01-27,2027-01-27,730,10346,2842,0.05781079845184162,496367.82,0.23303723825879832,0
2845,M,1996-08-19,29.0,4734.06,Superior,1,Residencial,688.92,3,Corretor,False,2024-08-01,2026-08-01,730,8470,2845,0.14552413784362683,137287.74,0.17639838651464157,0
2846,M,1979-06-26,46.0,11003.16,Fundamental,5,Empresarial,486.61,3,Agência Física,False,2025-01-29,2027-01-29,730,11073,2846,0.04422456821494916,506145.36,0.3200678247717136,1
2847,F,2002-03-29,23.0,8513.25,Superior,0,Auto,474.09,2,Agência Física,True,2025-01-26,2027-01-26,730,6081,2847,0.05568848559598273,195804.75,0.29330084331687284,0
2848,M,1967-04-25,58.0,7752.23,Médio,1,Empresarial,1142.87,1,Corretor,False,2024-06-17,2026-06-17,730,4260,2848,0.14742467651243576,449629.34,0.32558995769157056,1
2849,O,2004-02-18,21.0,17239.38,Fundamental,1,Saúde,839.37,2,App,False,2025-04-21,2026-04-21,365,4820,2849,0.048689105988730455,362026.98,0.2517658578108454,0
2849,O,2004-02-18,21.0,17239.38,Fundamental,1,Empresarial,190.14,3,Site,True,2025-06-04,2026-06-04,365,4679,2849,0.011029398969104457,362026.98,0.3280234663452144,1
2850,F,1962-08-16,63.0,10437.81,Superior,0,Auto,884.52,1,Site,True,2024-12-23,2025-12-23,365,6015,2850,0.0847419142521276,657582.03,0.4885123493523711,1
2852,M,1958-04-12,67.0,18576.54,Técnico,1,Auto,896.7,1,Site,True,2024-08-30,2026-08-30,730,1214,2852,0.048270560610318175,1244628.18,0.18844778672358184,0
2852,M,1958-04-12,67.0,18576.54,Técnico,1,Vida,1118.9,2,Site,True,2024-10-07,2025-10-07,365,7508,2852,0.06023188387073158,1244628.18,0.34674633701247937,1
2853,M,2007-01-23,18.0,18805.17,Técnico,1,Auto,1495.67,2,App,False,2023-10-22,2025-10-21,730,10815,2853,0.07953504275685888,338493.06,0.31906435013093515,1
2854,F,1952-02-01,73.0,2563.69,Fundamental,2,Empresarial,1445.53,1,Agência Física,False,2025-04-12,2027-04-12,730,10282,2854,0.5638474230503688,187149.37,0.17216244409930292,0
2856,M,2000-10-02,25.0,7969.85,Médio,1,Auto,740.23,3,Site,True,2025-04-13,2026-04-13,365,10707,2856,0.09287878692823578,199246.25,0.3842377011292006,1
2858,M,2001-06-20,24.0,3067.76,Técnico,2,Residencial,1435.48,2,Site,True,2025-05-02,2026-05-02,365,1540,2858,0.4679244790987561,73626.24,0.3857285598180273,1
2859,M,1959-12-17,66.0,9098.3,Pós,0,Empresarial,1013.59,3,Agência Física,False,2025-04-12,2026-04-12,365,488,2859,0.11140432828110745,600487.8,0.4064042717766576,1
2862,F,1963-08-23,62.0,18005.58,Técnico,1,Residencial,502.65,2,Site,False,2025-02-24,2025-08-23,180,11599,2862,0.027916345932760843,1116345.96,0.5598950322283253,1
2864,F,1957-04-02,68.0,4493.93,Superior,1,Vida,1064.51,1,Agência Física,False,2023-08-23,2025-08-22,730,130,2864,0.2368772989343403,305587.24,0.3075259677148971,1
2866,M,1971-09-27,54.0,6770.65,Médio,0,Vida,959.2,1,Corretor,True,2025-03-18,2027-03-18,730,3616,2866,0.14167029753421015,365615.1,0.3722680120045979,1
2869,O,1992-01-06,33.0,19684.18,Fundamental,0,Empresarial,1272.3,3,App,True,2023-11-16,2025-11-15,730,149,2869,0.06463566173444868,649577.94,0.29400164840317433,0
2870,F,1947-01-03,78.0,11677.29,Médio,1,Vida,831.76,3,Agência Física,True,2025-01-13,2026-01-13,365,1915,2870,0.07122885532516535,910828.62,0.2957194498720687,0
2870,F,1947-01-03,78.0,11677.29,Médio,1,Empresarial,1219.94,2,Corretor,True,2025-05-20,2025-11-16,180,4851,2870,0.10447115726337189,910828.62,0.34972980801599624,1
2870,F,1947-01-03,78.0,11677.29,Médio,1,Auto,778.18,1,Agência Física,True,2025-01-30,2026-01-30,365,11050,2870,0.06664046195649846,910828.62,0.2461676771238279,0
2870,F,1947-01-03,78.0,11677.29,Médio,1,Saúde,480.39,3,Site,True,2025-02-03,2025-08-02,180,10376,2870,0.04113882587483911,910828.62,0.5524668941027046,1
2871,F,1977-04-21,48.0,10784.38,Pós,3,Auto,146.37,3,Corretor,True,2024-10-11,2025-10-11,365,3514,2871,0.013572407500477543,517650.24,0.4686052672654077,1
2871,F,1977-04-21,48.0,10784.38,Pós,3,Vida,1155.23,3,Site,True,2023-11-08,2025-11-07,730,6577,2871,0.10712066896752526,517650.24,0.22376471708895124,0
2872,M,1983-08-15,42.0,19217.05,Fundamental,0,Empresarial,424.41,1,Site,False,2024-03-20,2026-03-20,730,11899,2872,0.022085075492856605,807116.1,0.14478094236898245,0
2874,O,1980-10-18,45.0,5875.34,Superior,3,Auto,167.48,3,Corretor,False,2025-03-20,2025-09-16,180,8045,2874,0.028505584357671216,264390.3,0.678300199508355,1
2876,F,1992-07-16,33.0,6721.13,Fundamental,1,Residencial,205.34,2,Site,True,2025-02-05,2025-08-04,180,1701,2876,0.030551410253930513,221797.29,0.5423071989531728,1
2881,O,1946-08-10,79.0,10793.18,Médio,1,Residencial,1091.28,1,Agência Física,False,2023-12-22,2025-12-21,730,9678,2881,0.10110829245875637,852661.22,0.22741782444964628,0
2881,O,1946-08-10,79.0,10793.18,Médio,1,Residencial,1205.73,1,App,True,2025-04-29,2025-10-26,180,10526,2881,0.11171221085907954,852661.22,0.43848490834455156,1
2883,M,1970-12-03,55.0,3947.47,Fundamental,1,Saúde,339.16,2,Site,False,2025-03-27,2027-03-27,730,5062,2883,0.08591832236850439,217110.85,0.2153903321829227,0
2883,M,1970-12-03,55.0,3947.47,Fundamental,1,Vida,1188.72,3,App,True,2024-09-26,2026-09-26,730,11201,2883,0.3011346508016527,217110.85,0.21698834866420316,0
2884,M,1982-08-25,43.0,18688.32,Pós,3,Auto,531.62,2,Site,False,2025-03-16,2027-03-16,730,4046,2884,0.028446644749233745,803597.76,0.18399762483816376,0
2887,F,1945-07-16,80.0,9382.4,Fundamental,3,Saúde,1235.15,2,Corretor,False,2024-06-05,2026-06-05,730,8982,2887,0.13164542121418826,750592.0,0.20561126687719627,0
2890,F,1967-05-17,58.0,6068.92,Fundamental,3,Empresarial,522.88,3,Corretor,True,2024-02-14,2026-02-13,730,2571,2890,0.08615700981393724,351997.36,0.4154525879369493,1
2895,M,2004-12-26,21.0,14134.79,Médio,1,Residencial,990.71,1,Corretor,True,2024-12-24,2025-12-24,365,11510,2895,0.07009018174306092,296830.59,0.34701801311458763,1
2897,O,1995-11-27,30.0,11283.95,Superior,2,Saúde,994.95,3,Agência Física,False,2024-04-14,2026-04-14,730,3196,2897,0.08817391073161437,338518.5,0.22073703270507766,0
2901,O,1948-12-28,77.0,16622.07,Médio,4,Vida,1301.28,2,App,False,2025-04-09,2027-04-09,730,897,2901,0.07828627842380642,1279899.39,0.19269641557099215,0
2902,F,1990-11-03,35.0,18621.76,Fundamental,1,Vida,1026.09,2,Corretor,False,2024-07-11,2026-07-11,730,1519,2902,0.0551016660079391,651761.6,0.32006484270707125,1
2903,O,1969-03-02,56.0,12951.69,Superior,1,Auto,870.45,2,Site,False,2025-03-28,2026-03-28,365,4020,2903,0.06720744551483243,725294.64,0.46445816775756177,1
2904,F,2003-09-15,22.0,19808.43,Médio,1,Residencial,208.66,3,Corretor,True,2023-10-07,2025-10-06,730,11388,2904,0.010533898951103142,435785.46,0.16129106387480743,0
2906,F,1954-07-27,71.0,11684.17,Superior,0,Auto,504.96,2,App,True,2024-03-25,2026-03-25,730,11270,2906,0.04321744719565018,829576.07,0.22247950014741769,0
2908,O,1980-07-16,45.0,14770.53,Pós,0,Auto,1058.9,3,Agência Física,True,2025-06-24,2027-06-24,730,2179,2908,0.07169004768278457,664673.85,0.26660257340640786,0
2909,F,1965-01-19,60.0,9251.58,Técnico,4,Residencial,397.77,1,Site,False,2025-05-05,2027-05-05,730,9160,2909,0.04299481818240776,555094.8,0.27928959795734043,0
2913,O,1962-09-11,63.0,11350.69,Técnico,1,Residencial,242.79,1,App,False,2023-09-16,2025-09-15,730,8927,2913,0.021389889072822885,715093.47,0.33982169702119436,1
2914,M,1999-11-06,26.0,4562.09,Técnico,1,Empresarial,720.27,2,Site,True,2024-09-23,2026-09-23,730,3672,2914,0.15788158497530738,118614.34,0.20669507886210897,0
2914,M,1999-11-06,26.0,4562.09,Técnico,1,Residencial,1461.04,2,Corretor,False,2024-11-16,2025-11-16,365,3396,2914,0.3202567244398949,118614.34,0.16714974431694954,0
2914,M,1999-11-06,26.0,4562.09,Técnico,1,Residencial,526.85,3,Agência Física,False,2024-08-27,2025-08-27,365,5673,2914,0.1154843503744994,118614.34,0.16264736405169236,0
2915,O,1982-04-23,43.0,15918.39,Pós,3,Residencial,1443.78,2,App,True,2024-06-25,2026-06-25,730,4156,2915,0.09069887092852984,684490.77,0.2640438794417867,0
2915,O,1982-04-23,43.0,15918.39,Pós,3,Residencial,844.05,3,Site,False,2025-05-04,2027-05-04,730,5929,2915,0.05302357838952306,684490.77,0.2367996906186819,0
2916,F,1984-01-09,41.0,5328.11,Fundamental,3,Residencial,1340.58,2,Site,True,2024-05-07,2026-05-07,730,2698,2916,0.25160516580926445,218452.51,0.20851836157356776,0
2916,F,1984-01-09,41.0,5328.11,Fundamental,3,Vida,1153.7,2,Corretor,True,2025-06-14,2026-06-14,365,5315,2916,0.2165308148668102,218452.51,0.3444256946278127,1
2917,O,1956-04-29,69.0,5529.44,Fundamental,1,Auto,1271.97,3,Corretor,True,2024-03-05,2026-03-05,730,11387,2917,0.23003595300789953,381531.36,0.17671128683223383,0
2918,O,1996-04-02,29.0,9925.66,Técnico,0,Residencial,632.99,2,Agência Física,False,2024-09-27,2025-09-27,365,11840,2918,0.06377308914470171,287844.14,0.32995590523545204,1
2919,F,1947-08-27,78.0,17270.79,Superior,2,Auto,831.72,2,Corretor,False,2023-11-13,2025-11-12,730,3133,2919,0.04815761178266889,1347121.62,0.14847504234533693,0
2920,F,2005-09-22,20.0,11714.79,Médio,3,Empresarial,270.21,2,Agência Física,True,2025-01-10,2026-01-10,365,703,2920,0.023065714366198625,234295.8,0.36361169891249223,1
2920,F,2005-09-22,20.0,11714.79,Médio,3,Residencial,1498.38,2,App,True,2025-05-30,2025-11-26,180,9661,2920,0.12790498165139963,234295.8,0.27935849178303507,0
2920,F,2005-09-22,20.0,11714.79,Médio,3,Saúde,882.41,3,App,True,2025-02-27,2025-08-26,180,10548,2920,0.07532444030153336,234295.8,0.5990881181652861,1
2921,M,1979-04-09,46.0,11370.97,Superior,2,Vida,1057.62,3,App,False,2025-01-30,2027-01-30,730,7710,2921,0.09301053472131225,523064.62,0.2599146945645808,0
2925,M,2005-08-01,20.0,1525.9,Superior,0,Saúde,949.66,2,Agência Física,False,2024-01-22,2026-01-21,730,7210,2925,0.6223605740874238,30518.0,0.17046697991463325,0
2926,O,1998-06-30,27.0,19486.04,Superior,1,Saúde,643.61,1,App,True,2025-02-04,2027-02-04,730,8783,2926,0.033029286607232665,526123.08,0.26674706081344557,0
2933,O,1961-05-30,64.0,6260.89,Técnico,0,Auto,1204.82,2,Corretor,True,2024-10-01,2025-10-01,365,4044,2933,0.19243589968838296,400696.96,0.21521518127972758,0
2933,O,1961-05-30,64.0,6260.89,Técnico,0,Vida,386.24,1,Corretor,False,2025-04-29,2026-04-29,365,5861,2933,0.061690909758836204,400696.96,0.3401912762397803,1
2933,O,1961-05-30,64.0,6260.89,Técnico,0,Vida,154.41,2,Agência Física,False,2025-02-03,2025-08-02,180,8272,2933,0.024662627837256364,400696.96,0.3419445833391594,1
2936,F,1976-09-10,49.0,5786.88,Pós,1,Empresarial,224.48,2,Corretor,True,2025-02-17,2025-08-16,180,834,2936,0.038791196637911966,283557.12,0.653261499715929,1
